,ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Scaled_Customer_Latitude,Scaled_Customer_Longitude,K-Means Label
11723,0x7ae4 ,JAPRES19DEL03 ,38,5,26.913726,75.75282,27.003726,75.842821,2022-04-06,1900-01-01 23:40:00,23:50:00,conditions Sandstorms,Low ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 25,0.7021151075161998,-0.4644071997381175,1
11763,0x7986 ,JAPRES20DEL01 ,22,4,26.956431,75.776649,27.066431,75.886649,2022-03-16,1900-01-01 18:40:00,18:50:00,conditions Sandstorms,Medium ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 39,1.833159668892148,0.5200597381312345,1
11771,0x9f22 ,JAPRES010DEL03 ,23,4.8,26.921411,75.793604,27.061411,75.933604,2022-03-10,1900-01-01 22:00:00,22:05:00,conditions Sunny,Jam ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 23,1.7426111688026944,1.574765521366776,1
11898,0x40e8 ,JAPRES09DEL03 ,28,4.6,26.911378,75.789034,27.051378,75.929034,2022-03-04,1900-01-01 21:40:00,21:50:00,conditions Cloudy,Jam ,0,Meal ,motorcycle,NaN ,No ,Metropolitian ,(min) 39,1.561640431472583,1.4721139309208626,1
11919,0x8dc8 ,JAPRES14DEL02 ,31,3.9,26.88842,75.800689,27.01842,75.930689,2022-03-27,1900-01-01 19:15:00,19:25:00,conditions Sandstorms,Jam ,2,Snack ,scooter,1,No ,Urban ,(min) 41,0.967158864550828,1.509288631618433,1
11922,0x5dfc ,JAPRES16DEL03 ,23,4.5,26.849596,75.800512,26.989596,75.940512,2022-03-20,1900-01-01 21:35:00,21:40:00,conditions Sandstorms,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 30,0.4472445285792156,1.729933395940028,1
11934,0x68d4 ,JAPRES09DEL03 ,22,4.8,26.911378,75.789034,27.001378,75.879034,2022-03-04,1900-01-01 21:20:00,21:25:00,conditions Sunny,Jam ,1,Meal ,motorcycle,0,No ,NaN ,(min) 14,0.6597629405420796,0.3490111908127276,1
11938,0x3cc4 ,JAPRES15DEL03 ,37,4.7,26.891191,75.802083,26.981191,75.892083,2022-03-16,1900-01-01 21:30:00,21:45:00,conditions Cloudy,Jam ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 40,0.29563892235380423,0.6421185439260575,1
11971,0x5b12 ,JAPRES11DEL02 ,21,4.1,26.90294,75.793007,27.03294,75.923007,2022-03-23,1900-01-01 21:55:00,22:00:00,conditions Fog,Jam ,2,Meal ,motorcycle,1,Yes ,Metropolitian ,(min) 41,1.22906408791706,1.3367351266281504,1
11995,0xaeb ,JAPRES15DEL03 ,28,4.9,26.891191,75.802083,27.031191,75.942083,2022-03-14,1900-01-01 22:35:00,22:50:00,conditions Fog,Low ,1,Snack ,scooter,1,No ,Urban ,(min) 25,1.1975164132843075,1.7652212840341925,1
12025,0x6065 ,JAPRES010DEL03 ,37,4.1,26.921411,75.793604,27.061411,75.933604,2022-03-27,1900-01-01 19:30:00,19:35:00,conditions Stormy,Jam ,0,Meal ,motorcycle,1,No ,Urban ,(min) 35,1.7426111688026944,1.574765521366776,1
12043,0x3485 ,JAPRES12DEL01 ,27,4.1,26.902908,75.792934,26.972908,75.862934,2022-03-18,1900-01-01 20:30:00,20:35:00,conditions Cloudy,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 41,0.1462338972062825,-0.012627891502307058,1
12119,0x4f0d ,JAPRES06DEL02 ,31,4.9,26.911927,75.797282,27.041927,75.927282,2022-03-16,1900-01-01 23:45:00,23:55:00,conditions Sunny,Low ,0,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 30,1.391167548136928,1.4327604109075567,1
12124,0x9ecd ,JAPRES01DEL02 ,20,4.8,26.90519,75.810753,27.03519,75.940753,2022-03-27,1900-01-01 20:10:00,20:15:00,conditions Cloudy,Jam ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 40,1.2696485750089337,1.735346751147408,1
12144,0x1834 ,JAPRES04DEL03 ,39,4.2,26.902328,75.794257,26.992328,75.884257,2022-03-16,1900-01-01 20:50:00,21:05:00,conditions Cloudy,Jam ,2,Meal ,scooter,0,No ,Metropolitian ,(min) 35,0.49652311468368887,0.46633050304444945,1
12294,0x1204 ,JAPRES06DEL03 ,26,4.7,26.911927,75.797282,27.001927,75.887282,2022-03-12,1900-01-01 23:50:00,00:00:00,conditions Fog,Low ,0,Snack ,motorcycle,1,No ,Urban ,(min) 20,0.6696655553924868,0.5342782188208571,1
12314,0x83a ,JAPRES17DEL01 ,NaN ,NaN ,26.892312,75.806896,26.962312,75.876896,2022-03-08,1900-01-01 22:00:00,22:05:00,conditions Fog,Jam ,1,Buffet ,scooter,0,No ,Metropolitian ,(min) 40,-0.04489198067169995,0.3009873176456517,1
12364,0x83b9 ,JAPRES19DEL03 ,20,4.9,26.913726,75.75282,27.003726,75.842821,2022-03-10,1900-01-01 21:35:00,21:50:00,conditions Windy,Jam ,1,Meal ,motorcycle,0,No ,Metropolitian ,(min) 20,0.7021151075161998,-0.4644071997381175,1
12394,0x6a66 ,JAPRES12DEL03 ,34,4.4,26.902908,75.792934,26.992908,75.882934,2022-03-16,1900-01-01 23:30:00,23:40:00,conditions Fog,Low ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 35,0.506984893578471,0.4366132045412023,1
12398,0x97d4 ,JAPRES19DEL02 ,28,4.6,26.913726,75.75282,27.043726,75.88282,2022-04-06,1900-01-01 17:50:00,18:05:00,conditions Sunny,Medium ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 12,1.4236171002605769,0.43405253029351737,1
12399,0x5a05 ,JAPRES05DEL01 ,24,4.7,26.905287,75.794592,26.975287,75.864592,2022-04-04,1900-01-01 20:00:00,20:15:00,conditions Windy,Jam ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 29,0.1891452282247776,0.02461419535981906,1
12413,0xa319 ,JAPRES14DEL02 ,35,4.7,26.88842,75.800689,26.96842,75.880689,2022-03-20,1900-01-01 20:20:00,20:30:00,conditions Sandstorms,Jam ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 30,0.06528137362032475,0.3861858915102981,1
12436,0x1825 ,JAPRES04DEL03 ,22,4.5,26.902328,75.794257,27.042328,75.934257,2022-03-23,1900-01-01 22:35:00,22:45:00,conditions Fog,Low ,2,Meal ,scooter,1,No ,Urban ,(min) 20,1.3984006056141922,1.5894332431525844,1
12483,0x45d7 ,JAPRES11DEL03 ,33,5,26.90294,75.793007,27.04294,75.933007,2022-03-29,1900-01-01 17:40:00,17:45:00,conditions Fog,Medium ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 42,1.4094395861031863,1.561355674649905,1
12523,0x79be ,JAPRES14DEL03 ,32,4.6,26.88842,75.800689,27.02842,75.940689,2022-04-04,1900-01-01 22:15:00,22:25:00,conditions Stormy,Low ,2,Snack ,motorcycle,0,No ,Metropolitian ,(min) 19,1.1475343627369543,1.7339091796401878,1
12579,0x1882 ,JAPRES03DEL03 ,24,5,26.913483,75.803139,26.973483,75.863139,2022-03-21,1900-01-01 17:40:00,17:45:00,conditions Cloudy,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 28,0.15660548835200702,-0.008023170267678662,1
12665,0x22b8 ,JAPRES09DEL02 ,34,4.6,26.911378,75.789034,26.991378,75.869034,2022-04-06,1900-01-01 23:15:00,23:20:00,conditions Sandstorms,Low ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 28,0.47938744235601743,0.12439064279097288,1
12696,0x2922 ,JAPRES20DEL01 ,36,4.6,26.956431,75.776649,27.066431,75.886649,2022-03-06,1900-01-01 22:45:00,22:55:00,conditions Cloudy,Low ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 43,1.833159668892148,0.5200597381312345,1
12721,0x45c0 ,JAPRES17DEL01 ,28,4,26.892312,75.806896,26.962312,75.876896,2022-03-02,1900-01-01 17:35:00,17:40:00,conditions Cloudy,Medium ,2,Meal ,motorcycle,1,No ,Metropolitian ,(min) 38,-0.04489198067169995,0.3009873176456517,1
12742,0x20d5 ,JAPRES09DEL03 ,32,4.5,26.911378,75.789034,27.051378,75.929034,2022-03-10,1900-01-01 19:00:00,19:10:00,conditions Sandstorms,Medium ,2,Snack ,scooter,1,No ,Urban ,(min) 26,1.561640431472583,1.4721139309208626,1
12744,0xb33b ,JAPRES09DEL02 ,29,4.8,26.911378,75.789034,26.991378,75.869034,2022-04-02,1900-01-01 20:20:00,20:30:00,conditions Cloudy,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 41,0.47938744235601743,0.12439064279097288,1
12898,0x98a3 ,JAPRES09DEL03 ,30,5,26.911378,75.789034,27.001378,75.879034,2022-04-04,1900-01-01 21:00:00,21:05:00,conditions Sunny,Jam ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 15,0.6597629405420796,0.3490111908127276,1
12926,0x829c ,JAPRES02DEL03 ,29,4.9,26.914142,75.805704,26.974142,75.865704,2022-03-19,1900-01-01 22:10:00,22:25:00,conditions Stormy,Low ,2,Meal ,motorcycle,0,No ,Urban ,(min) 15,0.16849223368245023,0.04959200029964589,1
12951,0xaa36 ,JAPRES13DEL01 ,33,4.7,26.846156,75.8023,26.956156,75.9123,2022-03-14,1900-01-01 18:25:00,18:40:00,conditions Sandstorms,Medium ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 22,-0.15593113735507486,1.0962339058614599,1
13054,0x6d6b ,JAPRES010DEL03 ,37,4.1,26.921411,75.793604,27.061411,75.933604,2022-03-25,1900-01-01 19:25:00,19:35:00,conditions Sandstorms,Jam ,2,Meal ,motorcycle,1,No ,Urban ,(min) 32,1.7426111688026944,1.574765521366776,1
13176,0x4e9d ,JAPRES03DEL01 ,26,4.7,26.913483,75.803139,27.023483,75.913139,2022-03-20,1900-01-01 19:55:00,20:05:00,conditions Stormy,Jam ,1,Meal ,motorcycle,1,No ,Urban ,(min) 20,1.0584829792824462,1.1150795698404563,1
13194,0x39d5 ,JAPRES17DEL03 ,24,4.9,26.892312,75.806896,26.982312,75.896896,2022-03-16,1900-01-01 23:35:00,23:50:00,conditions Windy,Low ,2,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 14,0.3158590157004886,0.7502284136888419,1
13198,0xa7f3 ,JAPRES18DEL01 ,31,4.7,26.913987,75.752891,27.023987,75.862891,2022-03-02,1900-01-01 22:50:00,22:55:00,conditions Stormy,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 26,1.0675739043910788,-0.01359375985859596,1
13223,0xbdf ,JAPRES12DEL02 ,NaN ,NaN ,26.902908,75.792934,26.982908,75.872934,2022-03-18,1900-01-01 17:45:00,17:55:00,conditions Windy,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 30,0.3266093953923447,0.21199265651944763,1
13253,0x438b ,JAPRES09DEL01 ,34,4.6,26.911378,75.789034,26.981378,75.859034,2022-03-31,1900-01-01 22:45:00,22:55:00,conditions Stormy,Low ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 18,0.29901194416989113,-0.1002299052307818,1
13286,0xa74b ,JAPRES11DEL01 ,28,4.6,26.90294,75.793007,27.01294,75.903007,2022-03-08,1900-01-01 17:55:00,18:10:00,conditions Sandstorms,Medium ,1,Drinks ,scooter,0,No ,Metropolitian ,(min) 19,0.8683130915448716,0.8874940305849601,1
13308,0xa908 ,JAPRES01DEL03 ,21,4.6,26.90519,75.810753,27.04519,75.950753,2022-03-12,1900-01-01 18:35:00,18:45:00,conditions Cloudy,Medium ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 28,1.45002407319506,1.9599672991691628,1
13317,0x30a8 ,JAPRES17DEL01 ,23,4.9,26.892312,75.806896,26.962312,75.876896,2022-03-06,1900-01-01 18:25:00,18:30:00,conditions Fog,Medium ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 30,-0.04489198067169995,0.3009873176456517,1
13351,0x272c ,JAPRES14DEL02 ,29,4.9,26.88842,75.800689,26.96842,75.880689,2022-03-18,1900-01-01 19:20:00,19:25:00,conditions Cloudy,Jam ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 39,0.06528137362032475,0.3861858915102981,1
13372,0x2d68 ,JAPRES20DEL01 ,25,5,26.956431,75.776649,27.026431,75.846649,2022-03-23,1900-01-01 21:55:00,22:10:00,conditions Sunny,Jam ,1,Buffet ,motorcycle,1,No ,Urban ,(min) 16,1.111657676147707,-0.378422453955465,1
13396,0x6c52 ,JAPRES19DEL02 ,30,3.8,26.913726,75.75282,27.043726,75.88282,2022-03-16,1900-01-01 18:10:00,18:20:00,conditions Sandstorms,Medium ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 39,1.4236171002605769,0.43405253029351737,1
13424,0x6511 ,JAPRES04DEL02 ,22,4.9,26.902328,75.794257,27.032328,75.924257,2022-03-29,1900-01-01 23:15:00,23:30:00,conditions Sunny,Low ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 23,1.218025107428066,1.3648126951308297,1
13431,0xbc11 ,JAPRES14DEL02 ,37,3.7,26.88842,75.800689,27.01842,75.930689,2022-03-08,1900-01-01 21:40:00,21:55:00,conditions Sandstorms,Jam ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 37,0.967158864550828,1.509288631618433,1
13439,0x4bce ,JAPRES03DEL01 ,33,4.7,26.913483,75.803139,26.983483,75.873139,2022-03-14,1900-01-01 17:10:00,17:25:00,conditions Sunny,Medium ,2,Meal ,motorcycle,1,No ,Metropolitian ,(min) 26,0.33698098653806924,0.21659737775375681,1
13453,0x5e69 ,JAPRES18DEL03 ,35,4.4,26.913987,75.752891,27.003987,75.842891,2022-04-06,1900-01-01 17:40:00,17:55:00,conditions Windy,Medium ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 37,0.7068229080188262,-0.4628348559021053,1
13516,0x6dc3 ,JAPRES17DEL03 ,24,4.1,26.892312,75.806896,26.982312,75.896896,2022-03-12,1900-01-01 20:45:00,20:55:00,conditions Stormy,Jam ,0,Drinks ,motorcycle,1,No ,Urban ,(min) 37,0.3158590157004886,0.7502284136888419,1
13520,0x1e35 ,JAPRES03DEL03 ,31,4.6,26.913483,75.803139,26.973483,75.863139,2022-03-30,1900-01-01 21:20:00,21:30:00,conditions Sandstorms,Jam ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 47,0.15660548835200702,-0.008023170267678662,1
13525,0x70b3 ,JAPRES16DEL01 ,30,4.9,26.849596,75.800512,26.959596,75.910512,2022-03-31,1900-01-01 22:55:00,23:00:00,conditions Windy,Low ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 29,-0.09388196597903511,1.0560717518750833,1
13594,0x5ccf ,JAPRES20DEL01 ,33,4.7,26.956431,75.776649,27.026431,75.846649,2022-03-14,1900-01-01 18:00:00,18:10:00,conditions Sunny,Medium ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 21,1.111657676147707,-0.378422453955465,1
13625,0xa4dc ,JAPRES17DEL01 ,29,4.8,26.892312,75.806896,27.002312,75.916896,2022-03-20,1900-01-01 21:55:00,22:10:00,conditions Fog,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 37,0.676610012072677,1.199469509732032,1
13641,0x1611 ,JAPRES01DEL03 ,23,4.6,26.90519,75.810753,26.96519,75.870753,2022-03-15,1900-01-01 17:50:00,18:00:00,conditions Windy,Medium ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 21,0.0070200877062419125,0.16300291499576366,1
13817,0xb09 ,JAPRES14DEL01 ,33,3.8,26.88842,75.800689,26.99842,75.910689,2022-03-18,1900-01-01 20:10:00,20:15:00,conditions Sunny,Jam ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 33,0.6064078681786396,1.060047535575243,1
13837,0x45ae ,JAPRES15DEL03 ,24,4,26.891191,75.802083,26.981191,75.892083,2022-04-06,1900-01-01 20:55:00,21:00:00,conditions Fog,Jam ,2,Meal ,motorcycle,2,No ,Metropolitian ,(min) 38,0.29563892235380423,0.6421185439260575,1
13856,0x22b2 ,JAPRES04DEL01 ,30,5,26.902328,75.794257,26.972328,75.864257,2022-03-04,1900-01-01 17:20:00,17:30:00,conditions Stormy,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 37,0.13577211831150035,0.017089407000940093,1
13893,0x3ee3 ,JAPRES15DEL01 ,23,4.8,26.891191,75.802083,27.001191,75.912083,2022-03-16,1900-01-01 20:45:00,20:50:00,conditions Stormy,Jam ,1,Buffet ,scooter,1,No ,Urban ,(min) 26,0.6563899187259927,1.0913596399692478,1
13982,0xae26 ,JAPRES19DEL03 ,27,4.7,26.913726,75.75282,27.003726,75.842821,2022-03-29,1900-01-01 19:50:00,20:05:00,conditions Sunny,Jam ,1,Snack ,motorcycle,0,No ,Metropolitian ,(min) 14,0.7021151075161998,-0.4644071997381175,1
14055,0x32fe ,JAPRES20DEL03 ,38,4.9,26.956431,75.776649,27.046431,75.866649,2022-03-31,1900-01-01 20:40:00,20:45:00,conditions Sunny,Jam ,0,Snack ,motorcycle,3,No ,Metropolitian ,(min) 44,1.4724086725198955,0.07081864208772518,1
14094,0x8bb2 ,JAPRES09DEL03 ,34,4.7,26.911378,75.789034,27.001378,75.879034,2022-03-25,1900-01-01 19:00:00,19:05:00,conditions Cloudy,Medium ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 37,0.6597629405420796,0.3490111908127276,1
14111,0x421d ,JAPRES18DEL02 ,37,4.2,26.913987,75.752891,27.043987,75.882891,2022-03-04,1900-01-01 20:35:00,20:40:00,conditions Fog,Jam ,1,Meal ,motorcycle,1,No ,Urban ,(min) 44,1.4283249007632672,0.4356473361845942,1
14122,0x7764 ,JAPRES03DEL03 ,24,4.7,26.913483,75.803139,27.003483,75.893139,2022-04-02,1900-01-01 19:35:00,19:40:00,conditions Sandstorms,Jam ,2,Snack ,motorcycle,0,No ,Metropolitian ,(min) 25,0.6977319829102577,0.6658384737972661,1
14131,0x94b4 ,JAPRES05DEL03 ,26,4.2,26.905287,75.794592,27.045287,75.934592,2022-03-04,1900-01-01 20:30:00,20:45:00,conditions Cloudy,Jam ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 33,1.4517737155274053,1.5969580315111442,1
14156,0xb1fe ,JAPRES20DEL03 ,32,4.6,26.956431,75.776649,27.016431,75.836649,2022-03-21,1900-01-01 18:35:00,18:40:00,conditions Fog,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 28,0.9312821779616448,-0.6030430019772197,1
14309,0x1bd1 ,JAPRES05DEL02 ,25,4.6,26.905287,75.794592,27.035287,75.924592,2022-03-04,1900-01-01 22:45:00,22:50:00,conditions Sandstorms,Low ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 17,1.2713982173413432,1.3723374834897086,1
14373,0x4ada ,JAPRES20DEL01 ,32,4.2,26.956431,75.776649,27.066431,75.886649,2022-03-10,1900-01-01 21:55:00,22:10:00,conditions Windy,Jam ,0,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 40,1.833159668892148,0.5200597381312345,1
14415,0xbb59 ,JAPRES04DEL02 ,29,4.6,26.902328,75.794257,27.032328,75.924257,2022-03-06,1900-01-01 19:15:00,19:25:00,conditions Sunny,Jam ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 17,1.218025107428066,1.3648126951308297,1
14438,0x664b ,JAPRES010DEL02 ,30,4.3,26.921411,75.793604,27.001411,75.873604,2022-03-16,1900-01-01 18:35:00,18:45:00,conditions Fog,Medium ,1,Snack ,scooter,0,No ,Urban ,(min) 33,0.6603581796861289,0.22704223323688635,1
14448,0x37a9 ,JAPRES17DEL01 ,37,4.6,26.892312,75.806896,26.962312,75.876896,2022-03-16,1900-01-01 20:35:00,20:40:00,conditions Fog,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 45,-0.04489198067169995,0.3009873176456517,1
14454,0x9cfb ,JAPRES04DEL02 ,28,4.9,26.902328,75.794257,26.982328,75.874257,2022-04-06,1900-01-01 21:50:00,21:55:00,conditions Stormy,Jam ,2,Buffet ,scooter,1,No ,Urban ,(min) 25,0.31614761649756257,0.24170995502269477,1
14500,0x61a5 ,JAPRES13DEL03 ,20,4.8,26.846156,75.8023,26.986156,75.9423,2022-03-23,1900-01-01 21:25:00,21:40:00,conditions Windy,Jam ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 29,0.38519535720323994,1.7700955499264048,1
14537,0x8397 ,JAPRES06DEL03 ,23,4.8,26.911927,75.797282,27.051927,75.937282,2022-04-02,1900-01-01 17:10:00,17:25:00,conditions Windy,Medium ,2,Buffet ,scooter,0,No ,Metropolitian ,(min) 29,1.57154304632299,1.657380958928992,1
14553,0xaceb ,JAPRES08DEL02 ,35,4.9,26.910262,75.783013,27.040262,75.913013,2022-03-06,1900-01-01 22:10:00,22:25:00,conditions Fog,Low ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 27,1.361135027688894,1.1122493509355067,1
14571,0x6620 ,JAPRES18DEL02 ,26,4.7,26.913987,75.752891,27.043987,75.882891,2022-03-02,1900-01-01 19:10:00,19:20:00,conditions Windy,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 25,1.4283249007632672,0.4356473361845942,1
14590,0x3323 ,JAPRES15DEL02 ,32,4.2,26.891191,75.802083,27.021191,75.932083,2022-03-27,1900-01-01 19:30:00,19:40:00,conditions Fog,Jam ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 39,1.0171409150982453,1.5406007360127572,1
14616,0x7d5a ,JAPRES06DEL02 ,39,4.2,26.911927,75.797282,26.991927,75.877282,2022-03-18,1900-01-01 19:30:00,19:40:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,2,No ,Metropolitian ,(min) 38,0.4892900572064246,0.3096576707991024,1
14719,0x7261 ,JAPRES03DEL02 ,30,4.7,26.913483,75.803139,27.043483,75.933139,2022-03-20,1900-01-01 21:55:00,22:05:00,conditions Fog,Jam ,1,Snack ,motorcycle,3,No ,Metropolitian ,(min) 47,1.4192339756546348,1.5643206658836466,1
14721,0x89da ,JAPRES14DEL03 ,23,4.6,26.88842,75.800689,26.97842,75.890689,2022-04-06,1900-01-01 20:30:00,20:45:00,conditions Sandstorms,Jam ,2,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 19,0.24565687180645104,0.6108064395317336,1
14757,0xb211 ,JAPRES13DEL01 ,33,3.9,26.846156,75.8023,26.956156,75.9123,2022-03-02,1900-01-01 18:35:00,18:45:00,conditions Stormy,Medium ,2,Buffet ,scooter,1,No ,Urban ,(min) 34,-0.15593113735507486,1.0962339058614599,1
14762,0x5aaa ,JAPRES20DEL03 ,21,4.9,26.956431,75.776649,27.096431,75.916649,2022-04-06,1900-01-01 21:40:00,21:45:00,conditions Stormy,Jam ,1,Meal ,motorcycle,0,No ,Metropolitian ,(min) 18,2.3742861634503987,1.1939213821961794,1
14842,0x7f11 ,JAPRES12DEL03 ,37,4,26.902908,75.792934,26.992908,75.882934,2022-03-12,1900-01-01 19:45:00,19:50:00,conditions Cloudy,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 36,0.506984893578471,0.4366132045412023,1
14878,0xf9e ,JAPRES05DEL02 ,25,4.6,26.905287,75.794592,27.035287,75.924592,2022-04-02,1900-01-01 20:50:00,20:55:00,conditions Windy,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 26,1.2713982173413432,1.3723374834897086,1
14910,0xa712 ,JAPRES14DEL03 ,30,4.9,26.88842,75.800689,27.02842,75.940689,2022-04-06,1900-01-01 23:25:00,23:30:00,conditions Sandstorms,Low ,2,Meal ,motorcycle,0,No ,Metropolitian ,(min) 21,1.1475343627369543,1.7339091796401878,1
14956,0xa789 ,JAPRES010DEL02 ,30,4.7,26.921411,75.793604,27.001411,75.873604,2022-04-02,1900-01-01 17:40:00,17:45:00,conditions Stormy,Medium ,1,Snack ,motorcycle,0,No ,Metropolitian ,(min) 27,0.6603581796861289,0.22704223323688635,1
15073,0x5e46 ,JAPRES05DEL02 ,38,4.8,26.905287,75.794592,26.985287,75.874592,2022-04-04,1900-01-01 19:00:00,19:10:00,conditions Stormy,Medium ,2,Snack ,motorcycle,NaN ,No ,Metropolitian ,(min) 22,0.36952072641083983,0.24923474338157375,1
15081,0x5995 ,JAPRES14DEL02 ,27,4.7,26.88842,75.800689,27.01842,75.930689,2022-03-14,1900-01-01 19:30:00,19:40:00,conditions Sunny,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 29,0.967158864550828,1.509288631618433,1
15096,0xb639 ,JAPRES19DEL03 ,22,4,26.913726,75.75282,27.053726,75.89282,2022-04-02,1900-01-01 19:50:00,19:55:00,conditions Cloudy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 43,1.6039925984467032,0.6586730783152721,1
15105,0x846f ,JAPRES12DEL03 ,39,4.6,26.902908,75.792934,27.042908,75.932934,2022-03-04,1900-01-01 21:50:00,22:05:00,conditions Sunny,Jam ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 15,1.4088623845089743,1.5597159446493374,1
15114,0x1dd1 ,JAPRES06DEL02 ,25,4.7,26.911927,75.797282,27.041927,75.927282,2022-03-23,1900-01-01 20:35:00,20:50:00,conditions Cloudy,Jam ,0,Meal ,motorcycle,1,Yes ,Metropolitian ,(min) 44,1.391167548136928,1.4327604109075567,1
15137,0x94e0 ,JAPRES010DEL03 ,35,5,26.921411,75.793604,27.011411,75.883604,2022-03-23,1900-01-01 18:45:00,19:00:00,conditions Sunny,Medium ,2,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 19,0.8407336778721911,0.451662781258641,1
15168,0xb4d3 ,JAPRES15DEL03 ,36,4.9,26.891191,75.802083,27.031191,75.942083,2022-03-12,1900-01-01 22:50:00,23:05:00,conditions Windy,Low ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 28,1.1975164132843075,1.7652212840341925,1
15178,0x7a25 ,JAPRES02DEL01 ,31,4.4,26.914142,75.805704,26.984142,75.875704,2022-03-27,1900-01-01 18:40:00,18:50:00,conditions Sandstorms,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 43,0.34886773186851244,0.2742125483214006,1
15212,0x6e67 ,JAPRES02DEL02 ,31,4,26.914142,75.805704,27.044142,75.935704,2022-03-23,1900-01-01 18:45:00,19:00:00,conditions Sandstorms,Medium ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 36,1.431120720985142,1.6219358364512904,1
15220,0x20ff ,JAPRES04DEL02 ,22,4.8,26.902328,75.794257,26.982328,75.874257,2022-04-02,1900-01-01 19:20:00,19:35:00,conditions Sandstorms,Jam ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 15,0.31614761649756257,0.24170995502269477,1
15261,0x3915 ,JAPRES12DEL03 ,31,4.6,26.902908,75.792934,27.042908,75.932934,2022-03-27,1900-01-01 18:55:00,19:00:00,conditions Stormy,Medium ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 25,1.4088623845089743,1.5597159446493374,1
